"Gene","peptide_cnts_control","peptide_cnts_test","log10p","fdr","lfc","contrast","raw_lfc","norm_lfc","test_overlap","DESCRIPTION"
"CCC1",0,10,-1.64441777573202,0.182775199273535,5.89511096460843,"YBR_vs_Control",Inf,Inf,1,"Vacuolar Fe2+/Mn2+ transporter; suppresses respiratory deficit of yfh1 mutants, which lack the ortholog of mammalian frataxin, by preventing mitochondrial iron accumulation; relative distribution to the vacuole decreases upon DNA replication stress"
"DED1",0,10,-1.64441777573202,0.182775199273535,5.89511096460843,"YBR_vs_Control",Inf,Inf,1,"ATP-dependent DEAD (Asp-Glu-Ala-Asp)-box RNA helicase; required for translation initiation of all yeast mRNAs; binds to mRNA cap-associated factors, and binding stimulates Ded1p RNA-dependent ATPase activity; mutation in human homolog DBY is associated with male infertility; human homolog DDX3X complements ded1 null mutation; DED1 has a paralog, DBP1, that arose from the whole genome duplication"
"FSF1",0,10,-1.64441777573202,0.182775199273535,5.89511096460843,"YBR_vs_Control",Inf,Inf,1,"Putative protein; predicted to be an alpha-isopropylmalate carrier; belongs to the sideroblastic-associated protein family; non-tagged protein is detected in purified mitochondria; likely to play a role in iron homeostasis"
"GPT2",0,10,-1.64441777573202,0.182775199273535,5.89511096460843,"YBR_vs_Control",Inf,Inf,1,"Glycerol-3-phosphate/dihydroxyacetone phosphate sn-1 acyltransferase; located in lipid particles and the ER; involved in the stepwise acylation of glycerol-3-phosphate and dihydroxyacetone in lipid biosynthesis; the most conserved motifs and functionally relevant residues are oriented towards the ER lumen"
"LCB2",0,10,-1.64441777573202,0.182775199273535,5.89511096460843,"YBR_vs_Control",Inf,Inf,1,"Component of serine palmitoyltransferase; responsible along with Lcb1p for the first committed step in sphingolipid synthesis, which is the condensation of serine with palmitoyl-CoA to form 3-ketosphinganine"
"RPD3",0,10,-1.64441777573202,0.182775199273535,5.89511096460843,"YBR_vs_Control",Inf,Inf,1,"Histone deacetylase, component of both the Rpd3S and Rpd3L complexes; regulates transcription, silencing, autophagy and other processes by influencing chromatin remodeling; forms at least two different complexes which have distinct functions and members; Rpd3(L) recruitment to the subtelomeric region is regulated by interaction with the arginine methyltransferase, Hmt1p"
"SLY1",0,10,-1.64441777573202,0.182775199273535,5.89511096460843,"YBR_vs_Control",Inf,Inf,1,"Hydrophilic protein involved in ER/Golgi vesicle trafficking; SM (Sec1/Munc-18) family protein that binds the tSNARE Sed5p and stimulates its assembly into a trans-SNARE membrane-protein complex"
"YKL151C",0,10,-1.64441777573202,0.182775199273535,5.89511096460843,"YBR_vs_Control",Inf,Inf,1,"Widely-conserved NADHX dehydratase; converts (S)-NADHX to NADH in ATP-dependent manner; YKL151C promoter contains STREs (stress response elements) and expression is induced by heat shock or methyl methanesulfonate; downstream intergenic region drives antisense expression and mediates coordinated regulation of YKL151C and GPM1 phosphoglycerate mutase; protein abundance increases in response to DNA replication stress; homolog of Carkd in mammals and C-terminus of YjeF in E.coli"
"CKB1",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Beta regulatory subunit of casein kinase 2 (CK2); a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2, comprised of CKA1, CKA2, CKB1 and CKB2, has many substrates including transcription factors and all RNA polymerases"
"CLC1",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Clathrin light chain; subunit of the major coat protein involved in intracellular protein transport and endocytosis; regulates endocytic progression; thought to regulate clathrin function; the clathrin triskelion is a trimeric molecule composed of three heavy chains that radiate from a vertex and three light chains which bind noncovalently near the vertex of the triskelion"
"COG4",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments"
"DPH6",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Diphthamide synthetase; catalyzes the last amidation step of diphthamide biosynthesis using ammonium and ATP; evolutionarily conserved in eukaryotes; dph6 mutants exhibit diphthine accumulation and resistance to sordarin, which is indicative of defects in diphthamide formation on EF2; green fluorescent protein (GFP)-tagged protein localizes to the cytoplasm; DPH6/YLR143W is not an essential gene"
"FRS2",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Alpha subunit of cytoplasmic phenylalanyl-tRNA synthetase; forms a tetramer with Frs1p to form active enzyme; evolutionarily distant from mitochondrial phenylalanyl-tRNA synthetase based on protein sequence, but substrate binding is similar"
"GCS1",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"ADP-ribosylation factor GTPase activating protein (ARF GAP); involved in ER-Golgi transport; required for prospore membrane formation; regulates phospholipase Spo14p; shares functional similarity with Glo3p; GCS1 has a paralog, SPS18, that arose from the whole genome duplication"
"GUS1",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Glutamyl-tRNA synthetase (GluRS); forms a complex with methionyl-tRNA synthetase (Mes1p) and Arc1p; complex formation increases the catalytic efficiency of both tRNA synthetases and ensures their correct localization to the cytoplasm; protein abundance increases in response to DNA replication stress"
"HOM2",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Aspartic beta semi-aldehyde dehydrogenase; catalyzes the second step in the common pathway for methionine and threonine biosynthesis; expression regulated by Gcn4p and the general control of amino acid synthesis"
"NAP1",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Histone chaperone; involved in histone exchange by removing and replacing histone H2A-H2B dimers or histone variant dimers from assembled nucleosomes; involved in the transport of H2A and H2B histones to the nucleus; required for the regulation of microtubule dynamics during mitosis; interacts with mitotic cyclin Clb2p; controls bud morphogenesis; phosphorylated by CK2; protein abundance increases in response to DNA replication stress"
"NUP84",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Subunit of the Nup84p subcomplex of the nuclear pore complex (NPC); contributes to nucleocytoplasmic transport and NPC biogenesis; also plays roles in several processes that may require localization of genes or chromosomes at the nuclear periphery, including double-strand break repair, transcription and chromatin silencing; homologous to human NUP107"
"PHO90",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Low-affinity phosphate transporter; acts upstream of Pho81p in regulation of the PHO pathway; deletion of pho84, pho87, pho89, pho90, and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth; PHO90 has a paralog, PHO87, that arose from the whole genome duplication"
"SAM50",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Component of the Sorting and Assembly Machinery (SAM) complex; the SAM (or TOB) complex is located in the mitochondrial outer membrane; the complex binds precursors of beta-barrel proteins and facilitates their outer membrane insertion; homologous to bacterial Omp85"
"SLT2",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Serine/threonine MAP kinase; coordinates expression of all 19S regulatory particle assembly-chaperones (RACs) to control proteasome abundance; involved in regulating maintenance of cell wall integrity, cell cycle progression, nuclear mRNA retention in heat shock, septum assembly; required for mitophagy, pexophagy; affects recruitment of mitochondria to phagophore assembly site; plays role in adaptive response of cells to cold; regulated by the PKC1-mediated signaling pathway"
"TPS1",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Synthase subunit of trehalose-6-P synthase/phosphatase complex; synthesizes the storage carbohydrate trehalose, which is critically important for survival of long-term desiccation; also found in a monomeric form; expression is induced by the stress response and repressed by the Ras-cAMP pathway; protein abundance increases in response to DNA replication stress and in response to prolonged exposure to boric acid"
"YMR315W",0,9,-1.38759144256009,0.224469346774333,5.74579892071752,"YBR_vs_Control",Inf,Inf,1,"Protein with NADP(H) oxidoreductase activity; transcription is regulated by Stb5p in response to NADPH depletion induced by diamide; promoter contains a putative Stb5p binding site; protein abundance increases in response to DNA replication stress"
"ALT2",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Catalytically inactive alanine transaminase; expression is repressed in the presence of alanine and repression is mediated by Nrg1p; ALT2 has a paralog, ALT1, that arose from the whole genome duplication"
"ARC1",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Protein that binds tRNA and methionyl- and glutamyl-tRNA synthetases; involved in tRNA delivery, stimulating catalysis, and ensuring localization; also binds quadruplex nucleic acids; protein abundance increases in response to DNA replication stress; methionyl-tRNA synthetase is Mes1p; glutamyl-tRNA synthetase is Gus1p"
"ERG9",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Farnesyl-diphosphate farnesyl transferase (squalene synthase); joins two farnesyl pyrophosphate moieties to form squalene in the sterol biosynthesis pathway"
"GPI17",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Transmembrane protein; subunit of the glycosylphosphatidylinositol transamidase complex that adds GPIs to newly synthesized proteins; human PIG-S homolog"
"GRX7",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Cis-golgi localized monothiol glutaredoxin; more similar in activity to dithiol than other monothiol glutaredoxins; involved in the oxidative stress response; does not bind metal ions; GRX7 has a paralog, GRX6, that arose from the whole genome duplication"
"KAP114",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Karyopherin, responsible for nuclear import of specific proteins; cargoes include Spt15p, Sua7p, histones H2A and H2B, and Nap1p; amino terminus shows similarity to those of other importins, particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress"
"LYS4",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Homoaconitase; catalyzes the conversion of homocitrate to homoisocitrate, which is a step in the lysine biosynthesis pathway"
"MMT2",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Putative metal transporter involved in mitochondrial iron accumulation; MMT2 has a paralog, MMT1, that arose from the whole genome duplication"
"PAP1",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Poly(A) polymerase; one of three factors required for mRNA 3'-end polyadenylation, forms multiprotein complex with polyadenylation factor I (PF I), also required for mRNA nuclear export; may also polyadenylate rRNAs; required for gene looping"
"PEX6",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"AAA-peroxin; heterodimerizes with AAA-peroxin Pex1p and participates in the recycling of peroxisomal signal receptor Pex5p from the peroxisomal membrane to the cystosol; mutations in human PEX6 can lead to severe peroxisomal disorders and early death"
"PYK2",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Pyruvate kinase; appears to be modulated by phosphorylation; transcription repressed by glucose, and Pyk2p may be active under low glycolytic flux; PYK2 has a paralog, CDC19, that arose from the whole genome duplication"
"RMT2",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Arginine N5 methyltransferase; methylates ribosomal protein Rpl12 (L12) on Arg67; relative distribution to the nucleus increases upon DNA replication stress"
"SCT1",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Glycerol 3-phosphate/dihydroxyacetone phosphate sn-1 acyltransferase; dual substrate-specific acyltransferase of the glycerolipid biosynthesis pathway; prefers 16-carbon fatty acids; similar to Gpt2p; gene is constitutively transcribed"
"SEC8",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Essential 121 kDa subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane prior to SNARE-mediated fusion; involved in ER and Golgi inheritance in small buds; relocalizes away from bud neck upon DNA replication stress"
"SFB3",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Component of the Sec23p-Sfb3p heterodimer of the COPII vesicle coat; COPII coat is required for cargo selection during vesicle formation in ER to Golgi transport; scaffolding function of Lst1p required to generate vesicles that can accommodate difficult cargo proteins that include large oligomeric assemblies and asymmetrically distributed membrane proteins; homologous to Sec24p and Sfb2p"
"SSZ1",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Hsp70 protein that interacts with Zuo1p (a DnaJ homolog); interacts with Zuo1p to form a ribosome-associated complex that binds the ribosome via the Zuo1p subunit; also involved in pleiotropic drug resistance via sequential activation of PDR1 and PDR5; binds ATP"
"TYW1",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Iron-sulfer protein required for synthesis of Wybutosine modified tRNA; Wybutosine is a modified guanosine found at the 3'-position adjacent to the anticodon of phenylalanine tRNA which supports reading frame maintenance by stabilizing codon-anticodon interactions; induction by Yap5p in response to iron provides protection from high iron toxicity; overexpression results in increased cellular iron"
"VMA13",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Subunit H of the V1 peripheral membrane domain of V-ATPase; part of the electrogenic proton pump found throughout the endomembrane system; serves as an activator or a structural stabilizer of the V-ATPase; the V1 peripheral membrane domain of the vacuolar H+-ATPase (V-ATPase) has eight subunits"
"YDR089W",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Novel subunit of the vacuolar transporter chaperone complex; vacuolar transmembrane protein that regulates biosynthesis of polyphosphate; deletion reduces and overexpression increases polyP accumulation; SPX domain (Syg1, Pho81, Xpr1)-containing protein involved in phosphate homeostasis; relocalizes from vacuole to cytoplasm upon DNA replication stress"
"YJR003C",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Protein that associates with mitochondrial ribosome; detected in highly purified mitochondria in high-throughput studies; predicted to be involved in ribosome biogenesis"
"YKL100C",0,8,-1.38759144256009,0.224469346774333,5.57923068773432,"YBR_vs_Control",Inf,Inf,1,"Intramembrane aspartyl protease of the perinuclear ER membrane; acts in a branch of ER-associated degradation (ERAD) that degrades functional proteins rather than misfolded proteins; regulates abundance of high-affinity plasma membrane transporters, such as Ctr1p and Zrt1p, during the starvation response; has a presenilin fold; member of the GxGD family of intramembrane proteases; closest human homolog is signal peptide peptidase (SPP)"
"ALF1",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Alpha-tubulin folding protein; similar to mammalian cofactor B; Alf1p-GFP localizes to cytoplasmic microtubules; required for the folding of alpha-tubulin and may play an additional role in microtubule maintenance"
"BGL2",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Endo-beta-1,3-glucanase; major protein of the cell wall, involved in cell wall maintenance; involved in incorporation of newly synthesized mannoprotein molecules into the cell wall"
"ERV46",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Protein localized to COPII-coated vesicles; forms a complex with Erv41p; involved in the membrane fusion stage of transport"
"FRS1",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Beta subunit of cytoplasmic phenylalanyl-tRNA synthetase; forms a tetramer with Frs2p to generate active enzyme; able to hydrolyze mis-aminoacylated tRNA-Phe, which could contribute to translational quality control"
"GYP1",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Cis-golgi GTPase-activating protein (GAP) for yeast Rabs; the Rab family members are Ypt1p (in vivo) and for Ypt1p, Sec4p, Ypt7p, and Ypt51p (in vitro); involved in vesicle docking and fusion"
"HSM3",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Evolutionarily conserved 19S regulatory particle assembly-chaperone; involved in the assembly of the base subcomplex of the 19S proteasomal regulatory particle (RP); involved in DNA mismatch repair during slow growth; weak similarity to Msh1p; structural study suggests Hsm3p is a scaffold protein for Rpt1p-Rpt2p complex formation; ortholog of human 19S subunit S5b"
"LCB1",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Component of serine palmitoyltransferase; responsible along with Lcb2p for the first committed step in sphingolipid synthesis, which is the condensation of serine with palmitoyl-CoA to form 3-ketosphinganine"
"MLS1",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Malate synthase, enzyme of the glyoxylate cycle; involved in utilization of non-fermentable carbon sources; expression is subject to carbon catabolite repression; localizes in peroxisomes during growth on oleic acid, otherwise cytosolic; can accept butyryl-CoA as acyl-CoA donor in addition to traditional substrate acetyl-CoA"
"OSM1",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Fumarate reductase, catalyzes the reduction of fumarate to succinate; required for the reoxidation of intracellular NADH under anaerobic conditions; mutations cause osmotic sensitivity; has two translation start sites, one at the annotated start codon which produces an ER-targeted form required for anaerobic growth, and one at codon 32 which produces a mitochondrially-targeted form; OSM1 has a paralog, FRD1, that arose from the whole genome duplication"
"POP2",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"RNase of the DEDD superfamily; subunit of the Ccr4-Not complex that mediates 3' to 5' mRNA deadenylation"
"RKM3",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Ribosomal lysine methyltransferase; specific for monomethylation of Rpl42ap and Rpl42bp (lysine 40); nuclear SET domain containing protein; relocalizes to the cytosol in response to hypoxia"
"SES1",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Cytosolic seryl-tRNA synthetase; class II aminoacyl-tRNA synthetase that aminoacylates tRNA(Ser), displays tRNA-dependent amino acid recognition which enhances discrimination of the serine substrate, interacts with peroxin Pex21p"
"SUA7",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Transcription factor TFIIB; a general transcription factor required for transcription initiation and start site selection by RNA polymerase II"
"TUB3",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer, which polymerizes to form microtubules; expressed at lower level than Tub1p; TUB3 has a paralog, TUB1, that arose from the whole genome duplication"
"WBP1",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Beta subunit of the oligosaccharyl transferase glycoprotein complex; required for N-linked glycosylation of proteins in the endoplasmic reticulum; human homolog DDOST can complement yeast growth defect during down-regulation of yeast gene"
"YME1",0,7,-1.12435000778551,0.341345873006601,5.39089001027329,"YBR_vs_Control",Inf,Inf,1,"Catalytic subunit of i-AAA protease complex; complex is located in mitochondrial inner membrane; responsible for degradation of unfolded or misfolded mitochondrial gene products; serves as nonconventional translocation motor to pull PNPase into intermembrane space; also has role in intermembrane space protein folding; mutation causes elevated rate of mitochondrial turnover; human homolog YME1L1 can complement yeast null mutant"
"AFG1",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Protein that may act as a chaperone for cytochrome c oxidase subunits; conserved protein; may act as a chaperone in the degradation of misfolded or unassembled cytochrome c oxidase subunits; localized to matrix face of the mitochondrial inner membrane; member of the AAA family but lacks a protease domain"
"ARP2",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Essential component of the Arp2/3 complex; Arp2/3 is a highly conserved actin nucleation center required for the motility and integrity of actin patches; involved in endocytosis and membrane growth and polarity; required for efficient Golgi-to-ER trafficking in COPI mutants"
"ARP3",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Essential component of the Arp2/3 complex; Arp2/3 is a highly conserved actin nucleation center required for the motility and integrity of actin patches; involved in endocytosis and membrane growth and polarity"
"CCR4",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Component of the CCR4-NOT transcriptional complex; CCR4-NOT is involved in regulation of gene expression; component of the major cytoplasmic deadenylase, which is involved in mRNA poly(A) tail shortening"
"EFR3",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Protein required for Stt4-containing PI kinase complex localization; required for Stt4-containing phosphoinositide (PI) kinase patch assembly at the plasma membrane; recruited to the plasma membrane via a conserved basic patch near its N-terminus; exhibits synthetic lethal genetic interactions with PHO85; has sequence similarity to the Drosophila rolling blackout (RBO) gene"
"ERG3",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"C-5 sterol desaturase; glycoprotein that catalyzes the introduction of a C-5(6) double bond into episterol, a precursor in ergosterol biosynthesis; transcriptionally down-regulated when ergosterol is in excess; mutants are viable, but cannot grow on non-fermentable carbon sources; substrate of HRD ubiquitin ligase; mutation is functionally complemented by human SC5D"
"ERV41",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Protein localized to COPII-coated vesicles; forms a complex with Erv46p; involved in the membrane fusion stage of transport; has homology to human ERGIC2 (PTX1) protein"
"FUM1",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Fumarase; converts fumaric acid to L-malic acid in the TCA cycle; cytosolic and mitochondrial distribution determined by the N-terminal targeting sequence, protein conformation, and status of glyoxylate shunt; phosphorylated in mitochondria"
"ISC1",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Inositol phosphosphingolipid phospholipase C; mitochondrial membrane localized; hydrolyzes complex sphingolipids to produce ceramide; activates genes required for non-fermentable carbon source metabolism during diauxic shift; activated by phosphatidylserine, cardiolipin, and phosphatidylglycerol; mediates Na+ and Li+ halotolerance; ortholog of mammalian neutral sphingomyelinase type 2"
"MET10",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Subunit alpha of assimilatory sulfite reductase; complex converts sulfite into sulfide"
"MMT1",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Putative metal transporter involved in mitochondrial iron accumulation; MMT1 has a paralog, MMT2, that arose from the whole genome duplication"
"MNN5",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Alpha-1,2-mannosyltransferase; responsible for addition of the second alpha-1,2-linked mannose of the branches on the mannan backbone of oligosaccharides, localizes to an early Golgi compartment"
"MSP1",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Highly-conserved N-terminally anchored AAA-ATPase; distributed in the mitochondrial outer membrane and peroxisomes; involved in mitochondrial protein sorting; functions as an extraction engine in local organelle surveillance to remove and initiate degradation of mistargeted proteins, ensuring fidelity of organelle-specific localization of tail-anchored proteins; contains an N-terminal transmembrane domain and C-terminal cytoplasmic ATPase domain"
"PTM1",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Protein of unknown function; copurifies with late Golgi vesicles containing the v-SNARE Tlg2p; PTM1 has a paralog, YHL017W, that arose from the whole genome duplication"
"RAD51",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Strand exchange protein; forms a helical filament with DNA that searches for homology; involved in the recombinational repair of double-strand breaks in DNA during vegetative growth and meiosis; homolog of Dmc1p and bacterial RecA protein"
"SEC6",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Essential 88kDa subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane prior to SNARE-mediated fusion; anchors the assembled complex to sites of secretion; interacts with SM-like protein and SNARE regulator Sec1p and may recruit it to sites of secretion; binds to SNARE complexes binteracting with Sec9p"
"TOM71",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Mitochondrial outer membrane protein; probable minor component of the TOM (translocase of outer membrane) complex responsible for recognition and import of mitochondrially directed proteins; TOM71 has a paralog, TOM70, that arose from the whole genome duplication"
"UTH1",0,6,-0.8543542458615,0.427870523545351,5.17421688485887,"YBR_vs_Control",Inf,Inf,1,"Mitochondrial inner membrane protein; role in mitophagy is disputed; implicated in cell wall biogenesis, the oxidative stress response, life span during starvation, and cell death; SUN family member; UTH1 has a paralog, NCA3, that arose from the whole genome duplication"
"KAP123",1,73,-6.59745579213772,0.00010182378907507,4.97184415759985,"YBR_vs_Control",6.18982455888002,4.91835172007183,1,"Karyopherin beta; mediates nuclear import of ribosomal proteins prior to assembly into ribosomes and import of histones H3 and H4; localizes to the nuclear pore, nucleus, and cytoplasm; exhibits genetic interactions with RAI1"
"ALD4",0,5,-0.8543542458615,0.427870523545351,4.91915159275688,"YBR_vs_Control",Inf,Inf,1,"Mitochondrial aldehyde dehydrogenase; required for growth on ethanol and conversion of acetaldehyde to acetate; phosphorylated; activity is K+ dependent; utilizes NADP+ or NAD+ equally as coenzymes; expression is glucose repressed; can substitute for cytosolic NADP-dependent aldehyde dehydrogenase when directed to the cytosol; human homolog ALDH2 can complement yeast ald4 mutant"
"ALG5",0,5,-0.8543542458615,0.427870523545351,4.91915159275688,"YBR_vs_Control",Inf,Inf,1,"UDP-glucose:dolichyl-phosphate glucosyltransferase; involved in asparagine-linked glycosylation in the endoplasmic reticulum; human ortholog ALG5 can partially complement yeast alg5 mutant"
"CDC42",0,5,-0.8543542458615,0.427870523545351,4.91915159275688,"YBR_vs_Control",Inf,Inf,1,"Small rho-like GTPase; essential for establishment and maintenance of cell polarity; plays a role late in cell fusion via activation of key cell fusion regulator Fus2p; mutants have defects in the organization of actin and septins; human homolog CDC42 can complement yeast cdc42 mutant"
"GDH1",0,5,-0.8543542458615,0.427870523545351,4.91915159275688,"YBR_vs_Control",Inf,Inf,1,"NADP(+)-dependent glutamate dehydrogenase; synthesizes glutamate from ammonia and alpha-ketoglutarate; rate of alpha-ketoglutarate utilization differs from Gdh3p; expression regulated by nitrogen and carbon sources; GDH1 has a paralog, GDH3, that arose from the whole genome duplication"
"GEM1",0,5,-0.8543542458615,0.427870523545351,4.91915159275688,"YBR_vs_Control",Inf,Inf,1,"Outer mitochondrial membrane GTPase, subunit of the ERMES complex; potential regulatory subunit of the ERMES complex that links the ER to mitochondria and may promote inter-organellar calcium and phospholipid exchange as well as coordinating mitochondrial DNA replication and growth; cells lacking Gem1p contain collapsed, globular, or grape-like mitochondria; ortholog of metazoan Miro GTPases"
"GLY1",0,5,-0.8543542458615,0.427870523545351,4.91915159275688,"YBR_vs_Control",Inf,Inf,1,"Threonine aldolase; catalyzes the cleavage of L-allo-threonine and L-threonine to glycine; involved in glycine biosynthesis"
