"Gene","peptide_cnts_control","peptide_cnts_test","log10p","fdr","lfc","contrast","raw_lfc","norm_lfc","test_overlap","DESCRIPTION"
"RPC40",7,13,-0.856172657007276,0.55937846836848,1.29328954667093,"YBR_vs_Control",0.893084796083488,1.26055973120475,1,"RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes"
"CYS4",5,9,-0.627180190159061,0.728749163304593,1.24192443067521,"YBR_vs_Control",0.84799690655495,1.21547184167621,1,"Cystathionine beta-synthase; catalyzes synthesis of cystathionine from serine and homocysteine, the first committed step in cysteine biosynthesis; responsible for hydrogen sulfide generation; advances passage through START by promoting cell growth which requires catalytic activity, and reducing critical cell size independent of catalytic activity; mutations in human ortholog CBS cause homocystinuria; human CBS can complement yeast null mutant"
"PHO86",5,9,-0.627180190159061,0.728749163304593,1.24192443067521,"YBR_vs_Control",0.84799690655495,1.21547184167621,1,"Endoplasmic reticulum (ER) resident protein; required for ER exit of the high-affinity phosphate transporter Pho84p, specifically required for packaging of Pho84p into COPII vesicles; protein abundance increases in response to DNA replication stress"
"IDH1",8,14,-0.783856802475652,0.604526770362995,1.21033177853869,"YBR_vs_Control",0.807354922057604,1.17482985717887,1,"Subunit of mitochondrial NAD(+)-dependent isocitrate dehydrogenase; complex catalyzes the oxidation of isocitrate to alpha-ketoglutarate in the TCA cycle"
"ELO3",4,7,-0.561825549632212,0.745426072941024,1.19612768426015,"YBR_vs_Control",0.807354922057604,1.17482985717887,1,"Elongase; involved in fatty acid and sphingolipid biosynthesis; synthesizes very long chain 20-26-carbon fatty acids from C18-CoA primers; involved in regulation of sphingolipid biosynthesis; lethality of the elo2 elo3 double null mutation is functionally complemented by human ELOVL1 and weakly complemented by human ELOVL3 or ELOV7"
"PHO84",34,56,-1.47312113908216,0.256385713712028,1.13413608626107,"YBR_vs_Control",0.719892080807265,1.08736701592853,1,"High-affinity inorganic phosphate (Pi) transporter; also low-affinity manganese transporter; regulated by Pho4p and Spt7p; mutation confers resistance to arsenate; exit from the ER during maturation requires Pho86p; cells overexpressing Pho84p accumulate heavy metals but do not develop symptoms of metal toxicity"
"FAS1",14,23,-0.965056075292377,0.537439565170353,1.12579045554396,"YBR_vs_Control",0.716207033999409,1.08368196912067,1,"Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase, dehydratase, enoyl reductase, malonyl transacylase, and palmitoyl transacylase activities"
"RNR2",23,37,-1.14817219217847,0.421897103077415,1.0986618305175,"YBR_vs_Control",0.685891409571937,1.0533663446932,1,"Ribonucleotide-diphosphate reductase (RNR), small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; RNR2 has a paralog, RNR4, that arose from the whole genome duplication"
"HSP60",32,50,-1.304048273009,0.320975785625941,1.05805292457543,"YBR_vs_Control",0.643856189774725,1.01133112489599,1,"Tetradecameric mitochondrial chaperonin; required for ATP-dependent folding of precursor polypeptides and complex assembly; prevents aggregation and mediates protein refolding after heat shock; role in mtDNA transmission; phosphorylated"
"LSM12",7,11,-0.619881290670058,0.728749163304593,1.05442195712983,"YBR_vs_Control",0.652076696579693,1.01955163170095,1,"Protein of unknown function that may function in RNA processing; interacts with Pbp1p and Pbp4p and associates with ribosomes; contains an RNA-binding LSM domain and an AD domain; GFP-fusion protein is induced by the DNA-damaging agent MMS; relative distribution to the nucleus increases upon DNA replication stress"
"YDJ1",24,37,-1.14817219217847,0.421897103077415,1.037632671592,"YBR_vs_Control",0.624490864907794,0.991965800029055,1,"Type I HSP40 co-chaperone; involved in regulation of HSP90 and HSP70 functions; acts as an adaptor that helps Rsp5p recognize cytosolic misfolded proteins for ubiquitination after heat shock; critical for determining cell size at Start as a function of growth rate; involved in protein translocation across membranes; member of the DnaJ family; chimeric protein in which human p58IPK J domain replaces yeast Ydj1p J domain can complement yeast ydj1 mutant"
"ODC2",11,17,-0.767806338228091,0.618550915334804,1.03599955338601,"YBR_vs_Control",0.628031222613042,0.995506157734304,1,"Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter, exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for use in lysine and glutamate biosynthesis and in lysine catabolism; ODC2 has a paralog, ODC1, that arose from the whole genome duplication"
